"","x","z1","z2"
"1",5.03594051744419,5.88,3.58
"2",5.83462064882167,6.54,5.51
"3",6.88774274716518,10.12,4.51
"4",5.6731597029616,7.14,4.3
"5",5.31328300260406,7.26,3.1
"6",7.12118765526922,10.43,4.91
"7",5.65756985810749,7.92,3.43
"8",3.75626913662702,4.47,1.66
"9",5.10654537336683,5.63,4.24
"10",5.99329859374573,6.11,6.84
"11",6.44096226182138,9.45,3.85
"12",6.46618437147995,7.72,6.22
"13",5.20962379392427,7.8,1.76
"14",5.82919680845276,7.22,4.89
"15",5.6183746424804,5.89,6.04
"16",7.49178484662016,10.57,5.6
"17",6.24094183915474,8,5.21
"18",3.80784670150301,3.07,3.72
"19",5.78818634405584,8.4,3.3
"20",4.74076421388411,6.05,2.95
"21",4.9873013260351,4.86,5.24
"22",5.08789929085833,6.56,3.11
"23",4.74149240694649,4.95,4.02
"24",5.09837941769178,5.54,4.49
"25",6.38881713514524,5.75,8.69
"26",4.06498749686923,3.63,3.7
"27",6.577770176816,8.68,5.47
"28",5.9361390919213,7.31,5.16
"29",4.35623252494885,4.72,3.08
"30",6.71122037106982,9.51,4.86
"31",7.10476469827462,7.85,7.89
"32",5.82948402030171,6.41,5.9
"33",6.55072694133146,8.79,5.08
"34",6.21507361476302,8.76,4.16
"35",5.19428056551184,8.64,0.89
"36",6.96414919338474,8.38,7.26
"37",5.35885373058136,8.11,2.08
"38",6.21694912024622,6.88,6.48
"39",6.71821521720807,6.39,8.82
"40",4.58992317564726,6.24,2.11
"41",5.6245689014573,5.61,6.4
"42",5.45089006408286,6.58,4.48
"43",3.92080303349232,4.47,1.86
"44",6.57013481896671,11.34,1.97
"45",5.79904742028099,9.42,1.8
"46",4.67711809108395,4.75,3.94
"47",4.59495125573356,6.19,2.08
"48",5.77400796480893,6.07,6.38
"49",7.6507615282363,8.56,9.2
"50",4.98527299894524,6.83,2.43
"51",6.45921985641651,7.51,6.58
"52",6.20990618182251,6.94,6.54
"53",5.94480413829358,6.91,5.66
"54",6.29452483235696,9.74,2.98
"55",5.62792543855729,6.55,4.76
"56",6.83957174439306,10.03,4.44
"57",4.95303997480758,3.9,6.13
"58",6.07753770578253,8.17,4.26
"59",6.47931800522469,7.25,6.95
"60",5.67035489985547,7.43,4.25
"61",6.71094413412237,7.76,7.11
"62",4.74550647734308,6,2.9
"63",4.77835772163808,6.33,2.48
"64",6.99300993388334,4.96,11.48
"65",4.80965394869155,4.86,4.17
"66",6.30137905294919,7.61,5.6
"67",6.53434245178355,7.9,6.27
"68",5.46517363022212,7.11,4.03
"69",6.82556100679641,8.84,6.03
"70",7.66646036115367,11.1,5.74
"71",5.32125065020337,6.02,4.57
"72",4.03912639842421,2.38,5.13
"73",6.61721547147082,9.01,4.93
"74",6.44023628251003,5.58,9.26
"75",4.84648215228167,5.62,3.52
"76",5.94067213917864,9.05,2.81
"77",5.60474013500806,6.43,5.08
"78",5.01372755885869,4.56,5.62
"79",6.22640833824853,7.36,5.87
"80",5.41323374914131,6.72,4.08
"81",5.08162624512072,7.01,2.87
"82",6.90382479823867,7.77,7.53
"83",5.31330132841748,6.26,4.3
"84",5.78371741873609,8.29,3.27
"85",5.48890722555233,6.56,4.53
"86",5.95370193226842,7.66,4.61
"87",7.35305097342805,9.19,7.22
"88",6.28104230829887,7.87,5.17
"89",5.98204748105333,6.35,6.51
"90",6.42840326919423,9.3,4
"91",6.78341919365345,8.99,5.43
"92",6.09770905116885,8.1,4.35
"93",6.10626315551902,7.48,5.19
"94",4.73012659994702,5.74,3.21
"95",6.20212413651464,9.72,2.38
"96",6.52033504354651,5.8,8.99
"97",8.00134259223534,11.37,6.2
"98",6.21045486569847,10.07,2.5
"99",5.24704917931771,6.53,3.78
"100",4.33149572854846,4.95,2.63
