"x","z1","z2"
1,0.2877,-0.5002
0,-1.1465,-0.4207
1,1.1909,1.0526
1,1.1892,0.1155
0,-0.0376,0.2395
1,0.3273,-0.8986
1,0.1746,-0.0769
0,-0.1867,-0.3546
1,0.7258,1.1916
0,-0.5883,-0.7561
1,2.1832,0.3112
1,-0.1364,-0.8412
1,0.1139,0.2983
1,1.0668,-0.1125
1,0.0593,1.4183
0,-0.0956,0.4495
0,-0.8323,-0.1385
1,0.2944,0.0161
0,-1.3362,-0.3946
0,0.7143,1.5208
1,1.6236,-1.1262
1,-0.6918,0.7738
1,0.858,0.1012
0,1.254,0.6292
0,-1.5937,-0.0307
0,-1.441,-0.2161
1,0.5711,-1.1124
0,-0.3999,-1.5022
1,0.69,0.8417
1,0.8156,-0.3807
0,0.7119,-1.0568
1,1.2902,0.3341
1,0.6686,-0.01
1,1.1908,-0.4103
0,-1.2025,-1.5624
1,-0.0198,0.2418
1,-0.1567,-1.7327
0,-1.6041,0.3366
1,0.2573,0.7048
0,-1.0565,-0.7665
1,1.4151,0.6876
0,-0.8051,-1.1889
1,0.5287,-0.6395
1,0.2193,0.4331
0,-0.9219,0.3198
0,-2.1707,0.0219
1,-0.0592,-0.1408
0,-1.0106,0.0254
1,0.6145,2.0016
1,0.5077,2.2166
1,1.6924,0.5224
1,0.5913,2.2338
1,-0.6436,-0.46
1,0.3803,-0.4189
0,-1.0091,-0.0166
1,-0.0195,-0.0533
1,-0.0482,0.9836
0,0,0.5706
1,-0.3179,-1.5013
1,1.095,-2.0758
0,-1.874,-0.4688
1,0.4282,-0.6597
1,0.8956,1.2342
1,0.731,1.7358
1,0.5779,-0.559
1,0.0403,0.893
1,0.6771,0.4758
1,0.5689,-0.2238
0,-0.2556,1.2354
0,-0.3775,-0.6362
0,-0.2959,0.9154
0,-1.4751,0.6341
1,-0.234,-1.9261
1,0.1184,2.6136
1,0.3148,1.3318
1,1.4435,1.6311
0,-0.351,-0.8399
1,0.6232,0.0885
1,0.799,-0.7885
1,0.9409,-0.6274
0,-0.9921,-1.2711
1,0.212,0.6162
1,0.2379,1.7147
0,-1.0078,0.6635
0,-0.742,-0.7965
1,1.0823,-1.3447
0,-0.1315,0.1395
0,0.3899,-0.4419
0,0.088,-1.497
0,-0.6355,0.0703
0,-0.5596,0.2236
1,0.4437,0.9637
0,-0.9499,-0.7055
1,0.7812,0.0291
1,0.569,0.1062
0,-0.8217,-0.5618
1,-0.2656,0.0556
0,-1.1878,0.8648
0,-2.2023,-0.9976
1,0.9863,1.0567
1,-0.5186,1.5421
1,0.3274,-0.1301
1,0.2341,0.7493
0,0.0215,0.2653
0,-1.0039,-1.2373
1,-0.9471,-2.668
1,-0.3744,-2.2474
0,-1.1859,-0.8928
0,-1.0559,-1.057
1,1.4725,0.3827
0,0.0557,-1.1981
0,-1.2173,-0.412
1,-0.0412,0.1595
1,-1.1283,-1.1875
0,-1.3493,-0.0184
0,-0.2611,-1.5535
1,0.9535,-0.4385
0,0.1286,-0.1536
1,0.6565,-0.7962
0,-1.1678,0.4841
1,-0.4606,1.0641
0,-0.2624,0.0731
0,-1.2132,-1.8228
0,-1.3194,-0.0892
1,0.9312,-1.7485
0,0.0112,-0.4577
0,-0.6451,2.4509
1,0.8057,0.7832
1,0.2316,-0.88
0,-0.9898,0.2731
1,1.3396,0.4244
0,0.2895,1.0414
1,1.4789,0.4235
1,1.138,1.7312
0,-0.6841,0.5316
0,-1.2919,-0.4607
0,-0.0729,-0.2956
1,-0.3306,0.0563
1,-0.8436,-0.5871
1,0.4978,0.1804
1,1.4885,1.3503
0,-0.5465,-0.9631
0,-0.8468,-1.1173
0,-0.2463,-0.1297
1,0.663,-0.2979
0,-0.8542,-1.7183
0,-1.2013,0.1531
1,-0.1199,-0.29
1,-0.0653,-1.3894
1,0.4853,-0.0991
1,-0.5955,-0.4223
0,-0.1497,-2.0964
0,-0.4348,-1.393
1,-0.0793,-1.6121
1,1.5352,1.7275
0,-0.6065,-0.4263
0,-1.3474,0.29
1,0.4694,0.719
0,-0.9036,-0.0375
1,0.0359,-0.5704
0,-0.6275,-0.067
1,0.5354,-0.8867
1,0.5529,-0.3505
0,-0.2037,-0.6765
0,-2.0543,-0.8553
1,0.1326,-1.4881
1,1.5929,-0.4053
1,1.0184,0.6805
0,-1.5804,0.4823
1,-0.0787,0.2781
0,-0.6817,-0.7243
0,-1.0246,-0.5543
0,-1.2344,-0.5499
1,0.2888,1.84
1,-0.4293,-0.2777
1,0.0558,0.8409
0,-0.3679,-0.2529
0,-0.465,-0.9261
0,0.371,0.4534
1,0.7283,1.275
1,2.1122,-0.3852
0,-1.3573,-1.6233
0,-1.0226,-0.6773
1,1.0378,0.9202
0,-0.3898,-0.9952
0,-1.3813,-1.2533
1,0.3155,0.6972
1,1.5532,-0.3796
0,0.7079,1.2613
1,1.9574,1.7264
1,0.5045,-0.3041
1,1.8645,1.5039
0,-0.3398,0.9508
0,-1.1398,-0.2975
0,-0.2111,0.6389
1,1.1902,0.7066
0,-1.1162,-0.5438
1,0.6353,0.2546
0,-0.6014,-1.1618
1,0.5512,-0.3716
0,-1.0998,-0.5766
0,0.086,0.8989
0,-2.0046,-1.521
0,-0.4931,1.0323
1,0.462,-0.4737
1,-0.321,0.3981
1,1.2366,-0.5161
0,-0.6313,-1.0669
0,-2.3252,-1.5733
0,-1.2316,-0.4232
1,1.0556,2.1484
1,-0.1132,0.0387
1,0.3792,-0.1666
1,0.9442,0.9148
0,-2.1204,-2.0987
0,-0.6447,-0.4058
0,-0.7043,0.0339
0,-1.0181,-0.7653
0,-0.1821,-0.2365
1,1.521,0.916
1,-0.0384,0.3455
1,1.2274,2.0666
1,-0.6962,1.3813
0,0.0075,0.6074
0,-0.7829,-1.5748
1,0.5869,0.6079
0,-0.2512,-0.6167
1,0.4801,-0.6642
1,0.6682,0.9378
0,-0.0783,0.38
1,0.8892,0.2768
1,2.3093,0.8272
1,0.5246,-0.5053
1,-0.0118,-1.5996
1,0.9131,-0.9535
1,0.0559,-0.9886
0,-1.1071,-0.9133
0,0.4855,0.3944
1,-0.005,0.1962
1,-0.2762,-1.2127
1,1.2765,1.2444
1,1.8634,1.3014
0,-0.5226,0.9986
1,0.1034,-0.3901
0,-0.8076,-0.4096
1,0.6804,-0.1149
0,-2.3646,-0.5608
0,0.9901,1.4376
0,0.2189,0.5429
1,0.2617,2.5313
1,1.2134,0.4679
0,-0.2747,0.2346
1,-0.1331,-1.7699
0,-1.2705,-1.1081
0,-1.6636,-2.4672
1,-0.7036,-0.4453
1,0.2809,-0.9994
0,-0.5412,-0.8531
0,-1.3335,-1.4482
1,1.0727,0.4023
1,-0.7121,0.4643
0,-0.0113,1.337
0,-8e-04,0.3712
1,-0.2494,-0.6104
1,0.3966,0.3536
1,-0.264,-0.8002
0,-1.664,-1.649
0,-1.029,-1.7335
1,0.2431,-1.5292
0,-1.2566,-0.6848
1,-0.3472,0.4085
0,-0.9414,-0.2922
0,-1.1746,-0.5943
0,-1.0211,-0.4932
1,-0.4017,-0.6845
1,0.1737,1.7202
0,-0.1161,-0.2486
1,1.0641,-0.6928
0,-0.2454,-0.3849
0,-1.5175,-1.252
0,0.0097,-0.1004
1,0.0714,-0.3022
1,0.3165,-0.5729
1,0.4998,-1.255
1,1.2781,0.2497
0,-0.5478,-1.6145
1,0.2608,0.0475
1,-0.0132,0.7795
0,-0.5803,1.762
1,2.1363,1.5183
1,-0.2576,0.2267
0,-1.4095,0.2068
1,1.7701,1.2564
0,0.3255,1.2844
0,-1.119,-0.7206
1,0.6204,0.4234
0,1.2698,0.0654
0,-0.896,-1.1056
1,0.1352,-0.4478
0,-0.139,0.634
0,-1.1634,-0.5215
1,1.1837,-0.9962
0,-0.0154,1.5748
1,0.5362,0.8346
0,-0.7164,-1.696
0,-0.6556,-0.6526
1,0.3144,0.337
1,0.1068,-0.6096
1,1.8482,0.832
0,-0.2751,0.1558
1,2.2126,2.0013
1,1.5085,-0.4623
0,-1.9451,-1.865
0,-1.6805,-1.3974
0,-0.5735,-0.1389
0,-0.1858,1.0718
0,0.0089,1.6813
1,0.8369,1.0605
0,-0.7223,0.3421
1,-0.7215,-0.4844
0,-0.2012,-0.1871
1,-0.0205,-0.7032
1,0.2789,0.5666
1,1.0583,1.6009
1,0.6217,1.4332
0,-1.7506,-1.1162
0,0.6973,0.5367
1,0.8115,0.952
1,0.6363,-0.1569
1,1.3101,0.8539
1,0.3271,0.4713
0,-0.673,0.1149
0,-0.1493,-0.6081
0,-2.449,-0.059
1,0.4733,1.081
1,0.1169,-2.0009
0,-0.5911,-1.2415
0,-0.6547,-0.6094
0,-1.0807,-2.283
0,-0.0477,1.3338
1,0.3793,0.3917
0,-0.3304,0.3946
0,-0.4999,-1.228
1,-0.036,0.1527
1,-0.1748,1.3822
0,-0.9573,0.1501
0,1.2925,1.3326
1,0.4409,0.743
1,1.2809,0.5899
0,-0.4977,-1.209
0,-1.1187,1.2976
0,0.8076,-0.7678
1,0.0412,0.4164
0,-0.7562,-0.0393
1,-0.0891,1.7507
1,-2.0089,-1.2844
1,1.0839,1.8134
0,-0.9812,-0.9257
0,-0.6885,-0.1627
1,1.3395,1.3234
0,-0.9092,-1.2758
0,-0.4129,0.3246
1,-0.5062,1.2716
1,1.6197,0.8867
1,0.0809,2.2883
0,-1.0811,-1.1255
0,-1.1245,1.8512
1,1.7357,0.8533
1,1.9375,1.204
1,1.6351,0.0259
0,-1.2559,-2.3179
0,-0.2135,-0.3817
0,-0.1989,0.41
1,0.3075,0.8717
0,-0.5723,-1.7366
1,-0.9776,-2.1536
1,-0.4468,-0.6016
1,1.0821,0.58
1,2.3726,3.2792
0,0.2293,-0.1537
1,-0.2666,0.0291
1,0.7017,1.1716
0,-0.4876,-0.6991
1,1.8625,-0.0349
1,1.1069,-0.8256
1,-1.2276,0.4037
0,-0.6699,0.0852
1,1.3409,2.0955
1,0.3881,-0.1993
1,0.3931,1.0701
1,-1.7073,0.9212
1,0.2279,0.6353
1,0.6856,0.3583
1,-0.6368,-1.7131
0,-1.0026,0.5715
1,-0.1856,0.4992
0,-1.054,-1.2031
1,-0.0715,0.4241
1,0.2792,1.9881
0,1.3733,0.9935
0,0.1798,0.2906
0,-0.542,0.8444
1,1.6342,0.8054
1,0.8252,-0.7421
1,0.2308,-0.3664
1,0.6716,0.9902
1,-0.5081,-1.0437
1,0.8564,1.6161
1,0.2685,0.3469
1,0.625,0.4154
0,-1.0473,-0.1905
1,1.5357,0.7071
1,0.4344,-0.2836
0,-1.9171,-0.5521
1,0.4699,1.3605
1,1.2744,2.053
0,0.6385,-0.2894
1,1.3808,1.3895
1,1.3198,-0.2299
0,-0.9094,0.6664
0,-2.3056,-1.1399
1,1.7887,1.0838
1,0.3908,1.6791
1,0.0203,-1.7901
1,-0.406,-0.1052
0,-1.5349,-1.7084
1,0.2214,-1.2389
0,-1.3745,-0.1352
0,-0.8393,-0.77
1,-0.2086,-0.4536
0,0.7559,0.4508
1,0.3757,-0.1892
0,-1.3454,-1.16
0,1.4819,1.5014
1,0.0327,-0.6891
1,1.8705,0.7115
0,-1.209,-0.1773
0,-0.7826,-1.0865
0,-0.7673,-0.3909
1,-0.1072,0.4899
0,-0.9771,-0.3548
0,-0.964,1.753
0,-2.3792,-2.3208
0,-0.8382,0.4673
0,0.2573,0.8023
1,-0.1838,-0.8141
0,-0.1676,-0.5919
1,-0.117,-0.0016
1,0.1685,0.0736
1,-0.5012,-0.3173
0,-0.7051,-1.7023
1,0.5082,1.7286
0,-0.4209,-0.6166
1,0.2291,0.1965
0,-0.9595,-0.2311
0,-0.146,0.7232
1,0.7445,0.8141
0,-0.8905,-0.2327
1,0.1391,-1.1434
1,-0.2361,0.7216
0,-0.0755,1.3425
0,-0.3586,-1.4246
0,-2.0776,-2.3675
1,-0.1435,-0.1365
1,1.3933,0.7672
1,0.6518,-0.4044
0,-0.3771,-0.6776
0,-0.6614,-0.3551
1,0.249,-0.9526
1,-0.3835,0.4431
0,-0.5285,-0.2126
0,0.0554,0.1569
1,1.2538,2.0089
0,-2.52,-1.9331
1,0.5849,1.635
0,-1.0081,0.4096
1,0.9443,0.3278
0,-2.424,-0.9396
1,-0.2238,1.1175
0,0.0581,0.3125
0,-0.4246,0.1996
0,-0.2029,0.2439
0,-1.5131,-0.8196
0,-1.1264,0.5755
1,-0.815,0.4397
1,0.3666,1.6747
0,-0.5861,-0.6501
1,1.5374,1.2581
1,0.1401,0.7108
0,-1.8628,-0.7407
1,-0.4542,0.9098
0,-0.6521,0.2188
1,0.1033,-0.9079
1,-0.2206,-0.4974
0,-0.279,-0.7682
1,-0.7337,-0.0602
1,-0.0645,-0.4711
0,-1.444,-2.5439
1,0.6123,-0.2695
0,-1.3235,0.5941
0,-0.6616,-0.6164
1,-0.1461,2.2668
1,0.2481,-1.2919
1,-0.0766,-0.5028
1,1.7382,1.343
1,1.622,2.1036
1,0.6264,-0.081
1,0.0918,-0.384
1,-0.8076,0.666
0,-0.4613,-0.1952
0,-1.406,-0.0548
0,-0.3745,0.8786
1,-0.4709,0.0286
1,1.7513,1.809
1,0.7532,1.0393
1,0.065,-1.1103
0,-0.2928,-0.5874
0,0.0828,0.5222
1,0.7662,-1.3123
1,2.2368,0.4599
1,0.3269,-1.953
1,0.8633,-0.1394
1,0.6794,0.2403
1,0.5548,0.5373
1,1.0016,-0.0049
1,1.2594,-2.0323
0,0.0442,1.3653
0,-0.3141,-0.5099
0,0.2267,1.3501
1,0.9967,-0.6736
1,1.2159,1.3908
1,-0.5427,0.1977
1,0.9122,0.0534
0,-0.1721,2.0187
1,-0.336,1.5818
1,0.5415,0.9612
1,0.9321,0.4929
1,-0.5703,0.1832
0,-1.4986,-0.157
1,-0.0503,-0.5362
1,0.553,0.0504
1,0.0835,1.3556
1,1.5775,1.6611
0,-0.3308,0.0974
1,0.7952,-0.31
1,-0.7848,-0.8178
0,-1.2631,0.1197
1,0.6667,0.6458
0,-1.3926,-0.7659
0,-1.3006,-0.0014
0,-0.605,-1.8544
0,-1.4886,0.3064
1,0.5585,0.2269
1,-0.2774,-0.4786
0,-1.2937,-0.119
0,-0.8884,0.1131
0,-0.9865,0.3897
1,-0.0716,0.7734
0,-2.4146,-0.1433
0,-0.6943,-0.5632
0,-1.3914,-1.3085
0,0.3296,-0.3494
1,0.5985,0.0721
1,0.1472,1.1499
0,-0.1014,-1.3921
0,-2.635,-1.6524
1,0.0281,0.2523
1,-0.8763,0.2773
0,-0.2655,-0.9808
1,-0.3276,-0.2541
0,-1.1582,-0.4684
0,0.5801,0.3442
1,0.2398,0.4417
0,-0.3509,-0.2655
0,0.8921,-0.1574
1,1.5783,0.4542
0,-1.1082,-0.5401
1,-0.0259,1.1728
0,-1.1106,-0.1943
1,0.7508,0.4349
0,0.5002,0.5049
1,-0.5173,0.1507
1,-0.5592,1.2643
0,-0.7534,-0.151
1,0.9258,1.7712
1,-0.2485,0.1502
1,-0.1498,0.6209
0,-1.2584,-0.1262
0,0.3126,1.6966
1,2.6903,0.5327
1,0.2897,-0.649
0,-1.4228,-0.3858
0,0.2468,0.9113
0,-1.4358,-0.5843
1,0.1486,-0.1009
0,-1.6931,0.4427
1,0.7192,-0.1788
1,1.1418,1.272
1,1.5519,2.4464
1,1.3836,1.0348
0,-0.7581,-1.125
1,0.4427,2.3274
1,0.9111,-0.2724
0,-1.0741,-0.2942
1,0.2018,0.8114
1,0.7629,1.4448
0,-1.2882,-0.6991
1,-0.953,0.0823
1,0.7782,-1.1449
1,-0.0063,0.0485
1,0.5245,-0.3961
1,1.3643,-0.7822
1,0.482,1.1968
1,-0.7871,0.873
1,0.752,0.5806
1,-0.1669,-1.0341
1,-0.8162,1.6835
1,2.0941,0.6988
0,0.0802,0.8317
0,-0.9373,-0.5864
0,0.6357,1.456
1,1.682,1.1202
1,0.5936,-0.1158
1,0.7902,0.461
1,0.1053,-0.0384
1,-0.1586,1.1479
1,0.8709,1.0485
0,-0.1948,0.2212
1,0.0755,-0.4843
0,-0.5266,-1.0013
1,-0.6855,0.2246
0,-0.2684,1.139
0,-1.1883,-1.296
0,0.2486,-0.9809
1,0.1025,1.5428
1,-0.041,0.0677
0,-2.2476,-1.8183
1,-0.5108,-1.3386
0,0.2492,1.1965
1,0.3692,1.508
1,0.1792,1.6285
0,-0.0373,0.528
0,-1.6033,-0.7296
1,0.3394,2.023
1,-0.1311,1.0286
1,0.4852,-1.2735
1,0.5988,0.2869
1,-0.086,2.0944
1,0.3253,-0.4169
1,-0.3351,0.0575
1,-0.3224,-0.4837
1,-0.3824,0.9507
0,-0.9534,-1.0423
1,0.2336,0.1706
1,1.2352,-0.0197
1,-0.5785,-0.4446
1,-0.5015,0.6886
1,0.7229,0.48
1,0.0395,0.0062
1,1.5413,-0.0421
0,-1.7011,-2.1306
0,-1.0337,-0.2034
0,-0.7637,0.0319
1,2.1764,1.3668
1,0.4316,-1.4102
0,-0.4438,0.3675
0,0.03,0.2171
1,-0.3157,0.9156
1,0.9778,0.5977
1,0.0183,0.1648
1,0.818,-0.115
1,0.7023,-0.5468
0,-0.2313,-0.3714
1,-0.1137,1.2042
1,0.1279,1.625
0,-0.7994,-1.5546
0,-0.2386,0.2161
1,-0.0895,-0.0645
0,-1.0233,-0.4159
1,0.9375,1.1727
0,-1.1317,-1.4398
0,-0.7107,-1.2253
0,-1.1695,-0.3397
1,1.0654,0.7836
1,-0.6804,-0.5544
0,-1.7258,-1.0524
1,0.8132,1.1849
1,1.4419,0.1648
1,0.6723,0.1799
1,0.1387,0.6911
0,-0.8595,-0.1688
0,-0.7523,0.9653
1,1.2296,0.5765
1,1.1508,0.5497
0,-0.608,-0.6349
1,0.8062,-0.0766
1,0.2171,0.916
0,-0.3735,-1.3263
0,-0.832,-0.6771
1,0.2869,-2.1079
0,-1.8189,-0.2339
0,-1.5731,-0.2644
1,2.0157,1.8243
0,-0.072,-0.9227
1,2.6289,1.2557
0,-0.2433,-0.0509
1,0.1733,-1.4437
1,0.9232,-1.081
1,-0.1786,-0.6612
0,-0.5217,0.9095
1,1.432,2.5661
0,-0.8701,-0.2906
1,0.8075,-1.073
1,-0.5106,-0.0158
1,0.7435,0.7134
1,0.8479,0.3386
0,-0.8299,-0.2621
1,0.533,-1.3251
0,1.0328,-0.7846
0,-1.052,0.1834
1,0.3621,-0.0221
0,-0.0368,-1.4314
0,-1.2276,-0.8892
1,-0.2751,-0.8272
0,-0.1604,0.518
0,-1.0836,-0.5782
0,-1.9542,-0.6965
0,-0.9095,-0.0161
0,-0.0056,-0.8936
0,-1.7235,-0.7756
1,1.2631,0.5308
1,-0.6004,0.2967
0,-2.0639,0.599
0,0.1109,0.3373
1,1.4876,0.6614
1,0.053,0.0535
0,0.162,-0.4506
0,-0.0269,-1.5128
1,0.1736,0.5014
1,0.8822,0.0532
0,0.1823,0.4261
1,0.7553,0.4235
1,0.508,-0.1669
1,0.1319,0.2777
1,0.2801,0.7621
0,-0.9828,-0.3585
0,-0.9441,-0.3562
1,-0.0131,-0.8779
1,0.3543,1.3086
1,-0.8947,0.5911
1,0.8121,-1.826
1,0.1095,-1.752
1,2.7316,1.7002
1,0.4111,-0.5401
0,-1.3069,-1.7193
1,0.3838,2.4796
1,0.4995,-0.5335
1,-0.5108,-1.3148
1,0.2349,0.38
0,-0.5978,-0.9312
1,0.0208,-0.98
1,0.4194,-1.0141
1,1.1911,0.083
1,0.7712,0.835
0,-2.6442,-2.6149
1,0.2854,0.0676
1,0.8261,0.4021
1,-0.0081,-0.3036
1,0.8584,1.2834
1,0.7748,0.9445
1,1.3059,3.1817
1,1.2315,-0.4656
1,0.9586,0.6153
0,-1.6545,-0.1442
0,-0.9904,-0.995
1,0.6852,0.7996
0,-0.9749,0.9603
0,-0.6067,0.3895
1,0.6868,1.1088
0,0.02,-0.1841
1,1.0638,0.7891
0,-1.341,-1.1217
1,0.4795,0.1052
0,-1.634,-0.9023
0,-1.4427,0.1422
1,0.2938,0.5232
1,-0.1404,-0.0925
0,-1.1303,-0.8942
0,-0.2925,-0.3562
1,-0.5825,-1.3003
1,-0.8963,0.2071
1,0.2486,1.1325
0,-1.4897,-1.6312
1,0.3135,1.6304
0,-2.0251,-1.4405
1,0.529,0.4141
1,0.3435,0.4784
1,0.7582,0.1658
0,-0.6919,-0.4722
1,0.6802,-0.6723
0,-1.0725,-0.5553
1,0.8998,0.9853
0,-2.1231,0.5543
1,0.2847,0.2133
0,-0.7333,1.0259
1,-0.7734,-0.7164
1,0.1518,-1.0496
0,-0.3368,-0.7954
1,0.9708,-0.0039
0,-0.1072,0.4848
1,1.0135,-0.6498
1,-0.4753,-0.3443
1,0.0689,-0.9206
0,0.3986,-2.185
1,1.1163,0.7764
1,0.6205,-0.433
1,-0.2877,0.8394
0,-1.3718,-0.9439
0,-0.6859,0.6567
1,0.3317,1.0718
0,-0.9977,1.3431
1,0.2914,-0.4222
1,1.1071,-0.4358
0,0.245,0.9444
0,0.165,-0.2679
1,0.4062,-0.1297
1,1.216,1.0254
1,1.4484,1.1085
0,-1.0251,-0.1825
1,0.2054,1.0574
1,0.5889,1.0361
1,-0.264,-1.1526
1,2.4953,1.5958
1,0.8559,-0.078
0,-0.851,-1.2737
1,0.8119,0.5056
1,0.7002,0.4094
1,0.7599,-0.0789
0,-1.7129,-0.3878
1,1.537,1.3589
1,-1.6098,-0.3385
1,1.1095,0.1131
0,-1.1097,-1.6998
1,0.3855,-0.3361
1,0.9652,-0.007
1,0.8183,0.4838
0,0.037,0.6174
0,-0.926,1.3849
1,-0.1119,-0.0584
0,-0.803,-0.479
0,-1.665,-1.0533
0,-0.9014,-1.2078
0,0.5883,0.6604
1,0.5542,0.1616
0,-0.4152,0.2597
1,0.0618,0.7888
0,0.4574,-0.8545
1,0.199,0.8515
1,0.2576,-0.5682
1,2.0807,0.3885
0,-2.2772,-1.7845
1,0.339,-0.0987
1,0.2899,-1.173
1,0.6623,1.0469
0,-0.5809,-0.8213
1,0.8878,1.275
1,0.1719,1.7946
1,0.8488,0.6799
1,0.9638,0.1418
1,1.3219,1.1597
1,-0.0643,-1.0207
1,1.3171,0.7114
0,0.228,0.1247
0,-1.4296,-0.8604
0,-0.1497,-0.6701
0,-0.505,-1.1104
0,-1.7291,-0.9077
1,-0.4175,0.4142
1,-0.615,-0.5526
1,0.7208,-0.8737
1,0.3394,0.5694
1,0.8828,1.3867
1,0.2842,-0.7623
0,-0.1455,-2.5347
0,-0.0896,0.8185
0,0.2892,0.2109
1,1.1648,-1.0342
1,0.8057,-0.1285
0,-1.3556,0.3349
1,0.1209,-0.4375
1,-0.2222,-0.3404
1,0.5717,0.29
1,-0.3001,-0.1842
1,1.1343,0.1295
1,-0.1794,-1.0924
0,-1.4671,-0.1183
1,1.3953,1.3283
1,0.4408,0.9712
1,0.5654,2.3885
1,-0.6936,-0.2514
0,0.8339,0.4398
0,-2.2374,-0.2784
1,1.0976,0.5443
1,-0.0016,1.2199
0,-1.6146,0.7151
0,-1.2287,0.1521
0,0.2074,1.0917
0,0.2209,0.4597
0,-1.0061,-0.3376
0,-0.4531,-0.8272
1,1.3995,0.7093
0,-0.462,-1.1884
0,0.0327,1.6687
1,0.7988,0.2561
1,0.8968,-0.1859
0,0.1379,-0.7891
0,-1.6191,-0.0351
0,-1.6466,-0.4351
1,0.4287,0.9844
0,-0.7372,0.5609
1,0.5649,0.1918
0,-1.3842,0.6479
1,0.4603,0.3772
1,0.6294,1.011
1,0.3798,-1.3031
0,-1.0133,-0.3559
0,-0.3472,-0.5929
1,0.4419,-0.4127
0,-1.5902,-2.6414
1,-0.7014,-1.9185
1,-1.0776,-0.5841
1,1.0022,0.4264
1,1.7295,-0.1656
1,0.709,-0.2986
1,-0.7479,0.4464
1,0.2289,-0.0437
0,-0.2235,-0.1691
1,-0.8533,0.3571
0,0.3456,1.4357
1,0.1098,-0.9133
1,-1.133,1.0038
0,-0.6831,-0.211
0,-0.2779,-0.384
1,0.6548,1.7564
0,-1.2484,-0.0471
0,-0.5975,-0.5987
0,-0.4818,-0.4696
1,0.9834,-0.0663
1,1.7621,0.0968
1,1.4274,1.3344
1,0.9118,0.4495
1,0.3268,-2.2743
0,0.0696,-0.0947
0,-1.4998,-0.2498
0,-0.4182,0.4431
0,-0.021,-0.1551
1,0.2284,-0.3897
0,-1.0082,-0.1873
0,-0.6646,-0.8077
1,0.5582,0.7803
0,-1.1885,-2.288
0,-0.7755,0.0643
1,0.271,1.5221
1,1.535,1.4019
1,-1.0523,-0.0449
1,0.6256,-0.3916
0,-0.7976,-0.8656
1,-0.3135,0.9759
1,-0.6022,-0.719
1,1.2591,-0.8881
1,0.8585,-0.3732
0,-2.1053,-0.2538
1,-0.3609,-0.145
1,0.5536,0.635
0,-1.5564,-0.261
0,-0.2067,1.5631
1,-0.4256,0.4057
1,0.4938,-1.7557
0,-0.8709,0.7603
1,0.0798,1.2443
0,-0.5216,-0.6539
0,-1.4139,-1.2511
1,-0.3843,0.694
0,-0.4579,-0.6525
1,-0.2915,-0.4942
0,-0.3012,1.0615
0,-1.5886,-0.5513
1,1.0943,2.176
1,1.3242,-0.0305
1,-0.1265,-0.5488
0,-0.7372,1.1113
1,0.2137,-0.4516
0,-0.4005,-1.4322
1,0.0649,-0.6222
0,-1.758,-0.7426
1,1.6867,1.171
1,0.3274,0.3184
1,0.716,-0.164
1,1.5986,-0.061
0,-2.0647,-0.0027
